,contract,exchange_time,underlying_index,forward_price,spot_price,usd_multiplier,mark_price,bid_price,ask_price,bid_size,ask_size,mark_iv,bid_iv,ask_iv,delta,vega,theta,gamma,open_interest,volume,mat_id,strike,optiontype,expiry,ttm,contract_size,interest_rate
236,395.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,151.18,152.05,1.0,1.0,,,,1.0,0.0,0.0,0.0,11286.0,22.0,21Jun2024,395.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
237,400.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,146.21,146.99,1.0,1.0,,,,1.0,0.0,0.0,0.0,10471.0,3756.0,21Jun2024,400.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
238,405.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,141.21,142.42,1.0,1.0,,,,1.0,0.0,0.0,0.0,4343.0,70.0,21Jun2024,405.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
239,410.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,136.14,137.04,1.0,1.0,,,,1.0,0.0,0.0,0.0,12804.0,4205.0,21Jun2024,410.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
240,412.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,116.48,117.14,1.0,1.0,,,,1.0,0.0,0.0,0.0,609.0,1.0,21Jun2024,412.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
241,413.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,132.79,134.52,1.0,1.0,,,,1.0,0.0,0.0,0.0,256.0,2.0,21Jun2024,413.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
242,414.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,117.26,118.15,1.0,1.0,,,,1.0,0.0,0.0,0.0,175.0,6.0,21Jun2024,414.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
243,415.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,130.84,132.41,1.0,1.0,,,,1.0,0.0,0.0,0.0,11167.0,3600.0,21Jun2024,415.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
244,416.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,130.16,131.1,1.0,1.0,,,,1.0,0.0,0.0,0.0,261.0,5.0,21Jun2024,416.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
245,417.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,129.1,130.15,1.0,1.0,,,,1.0,0.0,0.0,0.0,136.0,2.0,21Jun2024,417.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
246,418.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,128.14,129.12,1.0,1.0,,,,1.0,0.0,0.0,0.0,376.0,8.0,21Jun2024,418.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
247,419.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,127.13,128.13,1.0,1.0,,,,1.0,0.0,0.0,0.0,1338.0,24.0,21Jun2024,419.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
248,420.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,126.21,127.02,1.0,1.0,,,,1.0,0.0,0.0,0.0,24412.0,7816.0,21Jun2024,420.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
249,421.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,125.11,126.08,1.0,1.0,,,,1.0,0.0,0.0,0.0,1098.0,5.0,21Jun2024,421.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
250,422.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,120.61,121.14,1.0,1.0,,,,1.0,0.0,0.0,0.0,1642.0,2.0,21Jun2024,422.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
251,423.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,122.63,124.6,1.0,1.0,,,,1.0,0.0,0.0,0.0,1537.0,1.0,21Jun2024,423.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
252,424.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,122.01,123.51,1.0,1.0,,,,1.0,0.0,0.0,0.0,2177.0,4.0,21Jun2024,424.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
253,425.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,121.11,122.5,1.0,1.0,,,,1.0,0.0,0.0,0.0,13021.0,4205.0,21Jun2024,425.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
254,426.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,119.79,121.63,1.0,1.0,,,,1.0,0.0,0.0,0.0,3296.0,1.0,21Jun2024,426.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
255,427.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,118.38,120.55,1.0,1.0,,,,1.0,0.0,0.0,0.0,4218.0,1.0,21Jun2024,427.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
256,428.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,118.17,119.07,1.0,1.0,,,,1.0,0.0,0.0,0.0,2877.0,1.0,21Jun2024,428.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
257,429.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,102.22,102.84,1.0,1.0,,,,1.0,0.0,0.0,0.0,2618.0,1.0,21Jun2024,429.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
258,430.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,116.21,117.12,1.0,1.0,,,,1.0,0.0,0.0,0.0,69288.0,22012.0,21Jun2024,430.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
259,431.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,115.13,116.1,1.0,1.0,,,,1.0,0.0,0.0,0.0,2031.0,3.0,21Jun2024,431.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
260,432.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,114.16,115.11,1.0,1.0,,,,1.0,0.0,0.0,0.0,1597.0,1.0,21Jun2024,432.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
261,433.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,113.27,114.5,1.0,1.0,,,,1.0,0.0,0.0,0.0,1806.0,1.0,21Jun2024,433.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
262,434.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,111.84,113.44,1.0,1.0,,,,1.0,0.0,0.0,0.0,1342.0,20.0,21Jun2024,434.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
263,435.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,110.71,112.57,1.0,1.0,,,,1.0,0.0,0.0,0.0,10984.0,3600.0,21Jun2024,435.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
264,436.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,109.8,111.66,1.0,1.0,,,,1.0,0.0,0.0,0.0,1171.0,10.0,21Jun2024,436.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
265,437.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,109.18,110.08,1.0,1.0,,,,1.0,0.0,0.0,0.0,1017.0,1.0,21Jun2024,437.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
266,438.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,108.18,109.08,1.0,1.0,,,,1.0,0.0,0.0,0.0,1046.0,1.0,21Jun2024,438.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
267,439.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,107.32,108.12,1.0,1.0,,,,1.0,0.0,0.0,0.0,1579.0,43.0,21Jun2024,439.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
268,440.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,106.35,107.03,1.0,1.0,,,,1.0,0.0,0.0,0.0,11852.0,3736.0,21Jun2024,440.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
269,441.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,105.32,106.14,1.0,1.0,,,,1.0,0.0,0.0,0.0,1732.0,1.0,21Jun2024,441.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
270,442.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,104.18,105.11,1.0,1.0,,,,1.0,0.0,0.0,0.0,1635.0,22.0,21Jun2024,442.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
271,443.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,102.85,104.56,1.0,1.0,,,,1.0,0.0,0.0,0.0,1576.0,10.0,21Jun2024,443.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
272,444.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,101.82,103.49,1.0,1.0,,,,1.0,0.0,0.0,0.0,1159.0,2.0,21Jun2024,444.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
273,445.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,100.84,102.58,1.0,1.0,,,,1.0,0.0,0.0,0.0,11828.0,4449.0,21Jun2024,445.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
274,446.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,99.74,101.53,1.0,1.0,,,,1.0,0.0,0.0,0.0,2372.0,3.0,21Jun2024,446.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
275,447.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,99.3,100.08,1.0,1.0,,,,1.0,0.0,0.0,0.0,875.0,2.0,21Jun2024,447.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
276,448.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,98.29,99.09,1.0,1.0,,,,1.0,0.0,0.0,0.0,4531.0,30.0,21Jun2024,448.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
277,449.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,97.15,98.07,1.0,1.0,,,,1.0,0.0,0.0,0.0,1298.0,2.0,21Jun2024,449.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
278,450.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,96.19,97.06,1.0,1.0,,,,1.0,0.0,0.0,0.0,21165.0,7000.0,21Jun2024,450.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
279,451.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,95.12,96.13,1.0,1.0,,,,1.0,0.0,0.0,0.0,1902.0,70.0,21Jun2024,451.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
280,452.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,93.61,95.55,1.0,1.0,,,,1.0,0.0,0.0,0.0,173.0,2.0,21Jun2024,452.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
281,453.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,92.84,94.56,1.0,1.0,,,,1.0,0.0,0.0,0.0,1109.0,234.0,21Jun2024,453.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
282,454.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,91.44,93.82,1.0,1.0,,,1.5986857663782283,1.0,0.0,0.0,0.0,84.0,11.0,21Jun2024,454.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
283,455.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,90.71,92.42,1.0,1.0,,,,1.0,0.0,0.0,0.0,16601.0,5480.0,21Jun2024,455.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
284,456.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,89.39,91.81,1.0,1.0,,,1.5994663033748033,1.0,0.0,0.0,0.0,95.0,5.0,21Jun2024,456.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
285,457.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,89.1,90.06,1.0,1.0,,,,1.0,0.0,0.0,0.0,808.0,10.0,21Jun2024,457.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
286,458.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,88.25,89.05,1.0,1.0,,,,1.0,0.0,0.0,0.0,97.0,10.0,21Jun2024,458.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
287,459.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,87.33,88.14,1.0,1.0,,,,1.0,0.0,0.0,0.0,43.0,11.0,21Jun2024,459.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
288,460.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,86.21,86.97,1.0,1.0,,,,1.0,0.0,0.0,0.0,13972.0,5134.0,21Jun2024,460.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
289,461.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,84.75,86.53,1.0,1.0,,,1.353497950756697,1.0,0.0,0.0,0.0,199.0,2.0,21Jun2024,461.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
290,462.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,83.41,85.78,1.0,1.0,,,1.5807202305016113,1.0,0.0,0.0,0.0,307.0,1.0,21Jun2024,462.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
291,463.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,83.09,84.78,1.0,1.0,,,1.5783235438359877,1.0,0.0,0.0,0.0,185.0,4.0,21Jun2024,463.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
292,464.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,81.7,83.6,1.0,1.0,,,1.4531198575205426,1.0,0.0,0.0,0.0,103.0,2.0,21Jun2024,464.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
293,465.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,81.21,82.1,1.0,1.0,,,,1.0,0.0,0.0,0.0,12868.0,4247.0,21Jun2024,465.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
294,466.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,80.14,81.1,1.0,1.0,,,,1.0,0.0,0.0,0.0,325.0,203.0,21Jun2024,466.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
295,467.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,79.17,80.08,1.0,1.0,,,,1.0,0.0,0.0,0.0,78.0,9.0,21Jun2024,467.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
296,468.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,78.15,79.07,1.0,1.0,,,,1.0,0.0,0.0,0.0,164.0,1.0,21Jun2024,468.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
297,469.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,77.03,78.67,1.0,1.0,,,1.4931500229922803,1.0,0.0,0.0,0.0,231.0,9.0,21Jun2024,469.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
298,470.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,,75.91,77.46,1.0,1.0,,,1.358229407271019,1.0,0.0,0.0,0.0,23400.0,7439.0,21Jun2024,470.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
299,471.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,75.5722367420014,74.78,76.6,1.0,1.0,,,1.4460798301092612,1.0,0.0,0.0,0.0,259.0,56.0,21Jun2024,471.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
300,472.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,74.57233674319345,73.4,75.78,1.0,1.0,,,1.5279960402549493,1.0,0.0,0.0,0.0,113.0,5.0,21Jun2024,472.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
301,473.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,73.57253674556917,72.58,74.55,1.0,1.0,,,1.4101902178281414,1.0,0.0,0.0,0.0,108.0,2.0,21Jun2024,473.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
302,474.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,72.57283674914667,72.17,73.15,1.0,1.0,,,1.0609999989086714,1.0,0.0,0.0,0.0,200.0,5.0,21Jun2024,474.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
303,475.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,71.57323675394457,71.1,72.05,1.0,1.0,,,,1.0,0.0,0.0,0.0,12869.0,4281.0,21Jun2024,475.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
304,476.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,70.573736759982,70.32,71.09,1.0,1.0,,,1.0100123478065748,1.0,0.0,0.0,0.0,91.0,24.0,21Jun2024,476.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
305,477.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,69.57433676727875,69.16,70.12,1.0,1.0,,,1.0861198825384792,1.0,0.0,0.0,0.0,125.0,41.0,21Jun2024,477.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
306,478.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,68.5750367758552,67.65,69.62,1.0,1.0,,,1.4112256417463258,1.0,0.0,0.0,0.0,353.0,7.0,21Jun2024,478.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
307,479.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,67.57583678573232,66.78,68.3,1.0,1.0,,,1.247186296514166,1.0,0.0,0.0,0.0,105.0,18.0,21Jun2024,479.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
308,480.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,66.5767367969318,65.98,67.42,1.0,1.0,,,1.3073263275179372,1.0,0.0,0.0,0.0,32818.0,10472.0,21Jun2024,480.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
309,481.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,65.57773680947598,65.0,66.55,1.0,1.0,,,1.3572060390956915,1.0,0.0,0.0,0.0,250.0,2.0,21Jun2024,481.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
310,482.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,64.578836823388,64.32,65.09,1.0,1.0,,,1.1028676358123952,1.0,0.0,0.0,0.0,426.0,1.0,21Jun2024,482.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
311,483.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,63.58003683869168,63.2,64.04,1.0,1.0,,,1.0654139544316041,1.0,0.0,0.0,0.0,215.0,1.0,21Jun2024,483.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
312,484.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,62.58133685541172,62.28,63.07,1.0,1.0,,,1.0930427639815516,1.0,0.0,0.0,0.0,240.0,2.0,21Jun2024,484.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
313,485.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,61.582736873573666,61.1,62.01,1.0,1.0,,,1.0498032162399653,1.0,0.0,0.0,0.0,26311.0,8572.0,21Jun2024,485.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
314,486.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,60.584236893203894,60.2,61.06,1.0,1.0,,,1.0870651816514996,1.0,0.0,0.0,0.0,95.0,3.0,21Jun2024,486.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
315,487.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,59.58583691432979,59.08,60.55,1.0,1.0,,,1.2990789019279152,1.0,0.0,0.0,0.0,818.0,1.0,21Jun2024,487.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
316,488.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,58.58753693697968,57.67,59.52,1.0,1.0,,,1.278188665945829,1.0,0.0,0.0,0.0,254.0,2.0,21Jun2024,488.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
317,489.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,57.58933696118295,56.54,58.56,1.0,1.0,,,1.280219154425681,1.0,0.0,0.0,0.0,490.0,1.0,21Jun2024,489.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
318,490.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,56.5912369869701,56.37,57.02,1.0,1.0,,,1.0545777696661696,1.0,0.0,0.0,0.0,41264.0,13436.0,21Jun2024,490.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
319,491.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,55.59323701437278,55.18,56.15,1.0,1.0,,,1.1113563270739664,1.0,0.0,0.0,0.0,393.0,4.0,21Jun2024,491.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
320,492.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,54.59533704342388,54.03,55.07,1.0,1.0,,,1.0692657029088901,1.0,0.0,0.0,0.0,677.0,5.0,21Jun2024,492.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
321,493.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,53.597537074157586,53.07,54.02,1.0,1.0,,,1.040108522950499,1.0,0.0,0.0,0.0,10116.0,1.0,21Jun2024,493.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
322,494.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,52.59983710660947,52.12,53.55,1.0,1.0,0.5737367992349179,,1.216800987963905,1.023918124612789,0.058884272741247065,4291.8809360131045,0.0001216156078419413,742.0,19.0,21Jun2024,494.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
323,495.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,51.602237140816555,49.97,52.57,1.0,1.0,0.7006325627271203,,1.2094592278937688,1.019919077466042,0.38084944080742217,4117.530137714316,0.0006441184065400133,32290.0,11788.0,21Jun2024,495.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
324,496.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,50.60473717681743,50.02,51.57,1.0,1.0,0.7406360519106765,,1.1962322081103978,1.0166311061463855,0.6149447858752809,3977.8062396247833,0.000983861532221258,888.0,4.0,21Jun2024,496.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
325,497.0,2024-06-20 19:08:30.749493+00:00,SPY,545.3389471851114,546.9299926757812,1.0,49.60733721465235,48.8,50.56,1.0,1.0,0.7634914302745716,,1.1801431768035058,1.0135935316545517,0.8182179797855913,3852.893408762148,0.0012698942515653653,2398.0,9.0,21Jun2024,497.0,C,2024-06-21 20:00:00+00:00,0.0028376855183599695,100.0,-8.53270157061053
