,contract,exchange_time,underlying_index,forward_price,spot_price,usd_multiplier,mark_price,bid_price,ask_price,bid_size,ask_size,mark_iv,bid_iv,ask_iv,delta,vega,theta,gamma,open_interest,volume,mat_id,strike,optiontype,expiry,ttm,contract_size,interest_rate
2814,492.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,60.3664009007388,60.02,60.77,1.0,1.0,0.1603787769571741,0.1309527441352197,0.18070508784984235,0.9565298765766267,16.648186004305057,-62.39213413674024,0.0020998150242340493,130.0,1.0,16Aug2024,492.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2815,493.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,59.401016619978236,59.06,59.74,1.0,1.0,0.15949643244848988,0.13270233374634557,0.17643224063897495,0.9548761004876578,17.323575214943492,-63.54430563264626,0.0021970885925816173,114.0,8.0,16Aug2024,493.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2816,494.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,58.43573258834777,58.1,58.78,1.0,1.0,0.1585486444054674,0.13393930918036268,0.17519021724305406,0.9531984355979395,18.000580969933644,-64.66954074637638,0.002296598123493395,136.0,1.0,16Aug2024,494.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2817,495.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,57.47054877198529,57.13,57.78,1.0,1.0,0.15753922043378177,0.13383690230433604,0.17222628849783092,0.9514951915143252,18.679838297300186,-65.76819637238047,0.002398531557856317,657.0,108.0,16Aug2024,495.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2818,496.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,56.50546512056998,56.18,56.86,1.0,1.0,0.15647151947092053,0.13532865936953192,0.17255972550827706,0.949764663804065,19.36195122808848,-66.84054836642918,0.0025030806241347547,373.0,7.0,16Aug2024,496.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2819,497.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,55.54048157264907,55.22,55.9,1.0,1.0,0.1553485169423005,0.13561742875191235,0.1711749315733378,0.9480051223363732,20.047499180961385,-67.88679919786003,0.002610442367411954,358.0,1.0,16Aug2024,497.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2820,498.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,54.575598068671326,54.2,54.86,1.0,1.0,0.15417285834194125,0.1310115187710747,0.16662964695307683,0.9462147999295982,20.737042585695214,-68.90708452666942,0.0027208206300293586,184.0,2.0,16Aug2024,498.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2821,499.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,53.62900641687003,53.31,53.99,1.0,1.0,0.15379795999683518,0.13626849720614892,0.1686448362605545,0.9435280617597346,21.757283695572443,-70.71507527199881,0.0028616407806009987,2660.0,1.0,16Aug2024,499.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2822,500.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,52.68251473550933,52.33,53.01,1.0,1.0,0.1533100365881948,0.1346791661289159,0.1663978002269842,0.9408214874971901,22.768127235893157,-72.46333773949132,0.0030041231984055004,3299.0,328.0,16Aug2024,500.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2823,502.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,50.789731325995604,50.46,51.13,1.0,1.0,0.1520261183467436,0.13663806547881133,0.1646428698551424,0.9353378638645721,24.76706850120829,-75.7838373508041,0.003295470398988654,5.0,1.0,16Aug2024,502.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2824,503.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,49.843439607430454,49.52,50.19,1.0,1.0,0.1512448171173591,0.13692059205654136,0.16365014819970422,0.9325533232800568,25.758336426266382,-77.3591648516562,0.003445072188743511,3.0,,16Aug2024,503.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2825,504.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,48.89724787854672,48.57,49.2,1.0,1.0,0.1503799859635486,0.1365209171878039,0.16097094372965032,0.9297339745087942,26.746520764930512,-78.88082766877871,0.003597810400026711,1.0,,16Aug2024,504.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2826,505.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,47.957894680557764,47.6,48.27,1.0,1.0,0.1496815817022753,0.13506858645526226,0.16020200846847393,0.9265797107317774,27.834342294413364,-80.61050855496454,0.0037616087024193784,7665.0,15.0,16Aug2024,505.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2827,506.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,47.0213230942895,46.69,47.4,1.0,1.0,0.148984941498135,0.13622455824220872,0.16115458941678582,0.9232733041027416,28.955279875918105,-82.37752780068593,0.003931392537067384,2.0,1.0,16Aug2024,506.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2828,507.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,46.084851511549076,45.75,46.41,1.0,1.0,0.14819526076349976,0.13585289279306562,0.15840514480617604,0.9199295496144927,30.069503442116698,-84.07711057856281,0.004104430986522144,3.0,2.0,16Aug2024,507.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2829,508.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,45.1484799331626,44.82,45.47,1.0,1.0,0.14731819855660924,0.1357399254046134,0.1570994917032022,0.9165438921018135,31.178574111102122,-85.71047343848028,0.004281154161284838,15.0,4.0,16Aug2024,508.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2830,509.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,44.21220835901153,43.89,44.6,1.0,1.0,0.14635866329779793,0.13547155563894187,0.15767024391865808,0.9131117943982624,32.28392385800064,-87.27858093018939,0.004461993122294055,3.0,3.0,16Aug2024,509.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2831,510.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,43.276036788179844,42.92,43.58,1.0,1.0,0.14532093109700162,0.13364364062446643,0.15403980343450807,0.9096286923039456,33.38687818852224,-88.78217129349366,0.004647385058580438,4738.0,8.0,16Aug2024,510.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2832,511.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,42.33996521929929,42.03,42.65,1.0,1.0,0.14420874001554157,0.13452570117567042,0.15283455777901783,0.9060899531596054,34.48867477857333,-90.22177666958598,0.0048377780670630635,12.0,16.0,16Aug2024,511.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2833,512.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,41.40399365085119,41.04,41.71,1.0,1.0,0.1430253658450633,0.13191477037375068,0.1513026648629629,0.9024908366440807,35.5904789816029,-91.597738873588,0.0050336357115202636,22.0,2.0,16Aug2024,512.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2834,513.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,40.485865030116955,40.18,40.86,1.0,1.0,0.14226076459696593,0.13341414333237198,0.15196351064540764,0.8981132075794548,36.905909005320915,-93.47842019848332,0.005247733655481242,6.0,7.0,16Aug2024,513.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2835,515.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,38.64980778747552,38.34,38.97,1.0,1.0,0.1404441224168721,0.13213060088299985,0.14830132494316073,0.8891928406605832,39.50622617774112,-96.96618930336302,0.005690140547266922,5375.0,4.0,16Aug2024,515.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2836,516.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,37.7318791660196,37.37,38.03,1.0,1.0,0.1394018510024242,0.12994842214040925,0.1465216168596142,0.8846364298230657,40.79478546680484,-98.57550029653495,0.0059196649929098575,8.0,2.0,16Aug2024,516.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2837,517.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,36.818643667592085,36.52,37.14,1.0,1.0,0.1383867291214641,0.13093128140686006,0.14581763064057018,0.8798313299477367,42.125868012969015,-100.22949322760094,0.006157656163298938,2.0,2.0,16Aug2024,517.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2838,518.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,35.90550816873013,35.62,36.24,1.0,1.0,0.13728527177150138,0.13040595578605038,0.14479124173803648,0.8749489311749323,43.45003861452758,-101.7893687516866,0.0064021704943709005,19.0,2.0,16Aug2024,518.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2839,519.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,34.992472668853935,34.66,35.3,1.0,1.0,0.13610097731281237,0.12829734998284525,0.14282965128625022,0.8699815021976395,44.76886302049252,-103.25547076261428,0.00665389338141948,22.0,2.0,16Aug2024,519.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2840,520.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,34.07953716751843,33.76,34.4,1.0,1.0,0.13483686970672643,0.12758073670323875,0.141653235264074,0.8649210352141776,46.08379420001769,-104.62784869094162,0.0069135416479569785,9266.0,14.0,16Aug2024,520.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2841,521.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,33.166701664719746,32.87,33.45,1.0,1.0,0.133495555566355,0.12697579946454415,0.13938307206782038,0.859759171032686,47.3961888940665,-105.90626881735307,0.007181871513245931,7.0,1.0,16Aug2024,521.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2842,522.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,32.2956146158209,31.98,32.62,1.0,1.0,0.1329399084832145,0.1262459449891692,0.13944477579088219,0.85301945560861,49.067165791783616,-108.14511522398993,0.007466148336391431,17.0,1.0,16Aug2024,522.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2843,523.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,31.424627567679636,31.1,31.73,1.0,1.0,0.1322607267517386,0.125609691926101,0.13820669860412813,0.8462134979675825,50.70716192046189,-110.23071258928918,0.007755314521588456,24.0,1.0,16Aug2024,523.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2844,524.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,30.553834560079906,30.22,30.85,1.0,1.0,0.131466332353062,0.12484785947542448,0.13706867269572937,0.839324919903627,52.32013047197445,-112.16755490407938,0.008050359739487907,4.0,5.0,16Aug2024,524.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2845,525.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,29.6831415517151,29.41,29.99,1.0,1.0,0.1305603084657724,0.125340454130993,0.13619922703752124,0.8323437510147554,53.90809000452043,-113.95485245237506,0.008352255936809997,10850.0,29.0,16Aug2024,525.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2846,526.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,28.812548539369235,28.55,29.12,1.0,1.0,0.129547324303446,0.12468272024360909,0.13504572276310853,0.8252565443817573,55.47350943394365,-115.59355897920607,0.008662000626182994,16.0,4.0,16Aug2024,526.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2847,527.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,27.942055520361713,27.66,28.24,1.0,1.0,0.1284313177940087,0.12334747645204454,0.13362496714479266,0.8180494984378744,57.018549867303385,-117.084038332866,0.008980618456586981,30.0,6.0,16Aug2024,527.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2848,528.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,27.07166249412939,26.78,27.32,1.0,1.0,0.12721558830113963,0.1220996381122535,0.13144693959292406,0.8107082888311385,58.545100068178016,-118.42609132020678,0.009309175944342793,66.0,5.0,16Aug2024,528.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2849,529.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,26.250130307751814,25.99,26.48,1.0,1.0,0.12672116880619427,0.12230870094134919,0.13052913782996953,0.8017773962231431,60.33969768861467,-120.61863888383408,0.009631966791395748,28.0,6.0,16Aug2024,529.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2850,530.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,25.432901860102685,25.2,25.7,1.0,1.0,0.12615748751458225,0.122329186440946,0.1304544185051407,0.7926449780386945,62.10582401407139,-122.68449777513675,0.009958187831332073,15086.0,43.0,16Aug2024,530.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2851,535.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,21.34725963467266,21.08,21.61,1.0,1.0,0.1213932305011304,0.11752151559792352,0.12514790340330556,0.7451650401545553,70.23397761130737,-129.82402840729685,0.011703447530798017,8769.0,108.0,16Aug2024,535.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2852,540.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,17.46999766186142,17.47,17.47,1.0,1.0,0.11636787031224796,0.11636790067232554,0.11636790067232554,0.6886602157519556,77.8012311786543,-134.62188049398543,0.01352428767175714,17707.0,347.0,16Aug2024,540.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2853,545.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,13.950004918614997,13.94,13.96,1.0,1.0,0.11231298813371977,0.11219285548539507,0.11243299099773936,0.6210545771481949,84.13836637573935,-137.3895132347831,0.015153924184217429,21703.0,1316.0,16Aug2024,545.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2854,550.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,10.789987742444335,10.78,10.8,1.0,1.0,0.10846696339942008,0.10835230850296572,0.10858189846253512,0.5444550038611339,88.00295681161755,-136.1088724637592,0.016411973190081645,28667.0,3966.0,16Aug2024,550.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2855,555.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,8.070043523747,8.06,8.08,1.0,1.0,0.105174074642287,0.10505926801051184,0.1052878848889412,0.46121208257268737,88.37755421854477,-130.29731515899684,0.01699786186452676,12207.0,356.0,16Aug2024,555.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2856,560.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,5.889874866651671,5.88,5.9,1.0,1.0,0.10323906894997477,0.10312128535465764,0.10335982299746517,0.3767988133370264,84.7017940430533,-120.70497440970317,0.01659623387913371,23437.0,1382.0,16Aug2024,560.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2857,565.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,4.140285044696785,4.13,4.15,1.0,1.0,0.1014483221946986,0.1013136666284158,0.10157546473172686,0.29586725989568713,77.1769459032486,-106.70414810556943,0.015388763883190245,10488.0,941.0,16Aug2024,565.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2858,570.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,2.8295387783926365,2.82,2.84,1.0,1.0,0.10032671547760345,0.10018249732473335,0.10048473824270984,0.22368890789497456,66.846602193776,-90.41205744430177,0.013477947462833864,6378.0,3514.0,16Aug2024,570.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2859,575.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,1.8754243224581464,1.87,1.88,1.0,1.0,0.09956024318399052,0.09946070143496563,0.09964413472571697,0.16280614248905462,55.07778471344421,-73.25514559703903,0.011190552575869542,4400.0,1276.0,16Aug2024,575.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2860,580.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,1.2049954925792046,1.2,1.21,1.0,1.0,0.09903067357384036,0.09891383528024024,0.09914751778466056,0.11411009095164724,43.230904448922146,-56.7575815894688,0.008830506310847568,2568.0,1531.0,16Aug2024,580.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2861,585.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,0.754967895144133,0.75,0.76,1.0,1.0,0.09880676537900435,0.09865197225679884,0.098963050097105,0.07736046637891258,32.47464111025293,-42.265194027596266,0.006648423787403014,2283.0,1063.0,16Aug2024,585.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2862,590.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,0.48280537909898785,0.48,0.49,1.0,1.0,0.09969330913710066,0.0995750608538872,0.09999486318516455,0.05242589798528777,24.005290126028267,-31.34479003599537,0.004870818691065694,3294.0,1132.0,16Aug2024,590.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2863,595.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,0.3195545585502519,0.31,0.32,1.0,1.0,0.10152263582159546,0.10097430519578532,0.10154796206415233,0.03607915130017223,17.760750104486064,-23.500559106032863,0.003538827842729216,1434.0,312.0,16Aug2024,595.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2864,600.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,0.21594445923670072,0.21,0.22,1.0,1.0,0.10376715080265739,0.10330622834282409,0.1040770826495975,0.025082976450290524,13.142489499795811,-17.69932145706022,0.0025619978625009807,16616.0,215.0,16Aug2024,600.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2865,605.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,0.15070906720453808,0.15,0.16,1.0,1.0,0.10647993862513229,0.10640703947443782,0.10741516333848171,0.017814930214746116,9.841292724885298,-13.5503154545347,0.0018695856859840842,1380.0,9.0,16Aug2024,605.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2866,610.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,0.11277361772206652,0.11,0.12,1.0,1.0,0.11010810388714666,0.10974010047482478,0.11103915989128116,0.013339838666850673,7.677938363070167,-10.896545884037485,0.0014105430778085539,4322.0,24.0,16Aug2024,610.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2867,615.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,0.09150686204464815,0.09,0.1,1.0,1.0,0.11470718725150325,0.11446492465648476,0.11602380408899299,0.01065661478037484,6.319485072737348,-9.316422289749845,0.00111442816218251,2437.0,57.0,16Aug2024,615.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2868,620.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,0.07762598974179082,0.07,0.08,1.0,1.0,0.11971457033754372,0.11822700147890422,0.12015668837211906,0.008839867412993942,5.367636501772716,-8.237761565877191,0.000906978731396763,3721.0,104.0,16Aug2024,620.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2869,625.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,0.06962700999860014,0.06,0.07,1.0,1.0,0.12531660794623972,0.12315945259004135,0.12539581001473998,0.007688356804832032,4.748547475660341,-7.611519098401905,0.0007665017840840868,2611.0,2.0,16Aug2024,625.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2870,630.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,0.06281419769958121,0.06,0.07,1.0,1.0,0.13080639728611113,0.13012270278369487,0.13245822121250425,0.0067371247183397875,4.226562068861261,-7.0576331400543255,0.0006536108958698734,1092.0,10.0,16Aug2024,630.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2871,635.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,0.05679498353454889,0.05,0.06,1.0,1.0,0.1361464371820615,0.13424350205733393,0.13698731520200583,0.005929196409713527,3.7747640610978204,-6.549054298770436,0.0005608471888098542,1428.0,2.0,16Aug2024,635.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2872,640.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,0.05207010033547291,0.05,0.06,1.0,1.0,0.1415284369056657,0.14090624316486702,0.1437579205681165,0.005289364613523385,3.410814767106739,-6.141907091096024,0.0004875009215251229,294.0,3.0,16Aug2024,640.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2873,645.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,0.04894429573283036,0.04,0.05,1.0,1.0,0.14714479571702485,0.14405465352209348,0.14748142528557384,0.004826081199932505,3.1435413800468854,-5.876905874861273,0.0004321507705937067,457.0,41.0,16Aug2024,645.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2874,650.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,0.047785510024699766,0.04,0.05,1.0,1.0,0.15323527838932466,0.15042467429524392,0.15397263568839853,0.0045520254288015614,2.983831304090997,-5.801669805827859,0.0003938914199951347,2951.0,122.0,16Aug2024,650.0,C,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2875,200.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,,0.0,0.01,1.0,1.0,,,0.751676662590296,0.0,0.0,0.0,0.0,6644.0,250.0,16Aug2024,200.0,P,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2876,205.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,0.01459342253143718,0.01,0.02,1.0,1.0,0.7547406254196385,0.7340313094769261,0.7732381426703702,-0.0003143956498898623,0.25933522927236713,-2.40537910772731,6.950640178596127e-06,114.0,12.0,16Aug2024,205.0,P,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2877,210.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,0.014579035762430073,0.01,0.02,1.0,1.0,0.7370116611920828,0.7168140899186355,0.7551573634281485,-0.0003217399284298228,0.2649653661583766,-2.399589038423835,7.272366671085947e-06,323.0,15.0,16Aug2024,210.0,P,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2878,215.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,0.014594534247095569,0.01,0.02,1.0,1.0,0.7198148009842619,0.7000041112844922,0.7375047537884574,-0.0003298207923357327,0.2711483109233056,-2.397998455062911,7.619862726848412e-06,89.0,4.0,16Aug2024,215.0,P,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2879,220.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,0.01475283877372923,0.01,0.02,1.0,1.0,0.7035315604042233,0.6835819402306508,0.720259813819588,-0.00034093501109383115,0.2796323851696565,-2.4167895675867523,8.040163844914423e-06,933.0,8.0,16Aug2024,220.0,P,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2880,225.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,0.015206027877518824,0.01,0.02,1.0,1.0,0.6886230930964543,0.6675294692790138,0.703403444034535,-0.0003583668688381184,0.2928944034736052,-2.4774552002100867,8.603803978194754e-06,1169.0,16.0,16Aug2024,225.0,P,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2881,230.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,0.016113943233969415,0.01,0.02,1.0,1.0,0.6754529689157049,0.6518297982107877,0.6869178198979602,-0.0003857651568806312,0.31363385738188876,-2.601809268697087,9.392665175121932e-06,511.0,4.0,16Aug2024,230.0,P,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2882,235.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,0.017589583607607685,0.01,0.02,1.0,1.0,0.6640602468783001,0.6364671283423736,0.6707862799774019,-0.00042592102686505624,0.3438140899600003,-2.803701053880362,1.0473147131132335e-05,368.0,40.0,16Aug2024,235.0,P,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2883,240.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,0.019614367340328863,0.01,0.02,1.0,1.0,0.6539845181298263,0.6214266680357504,0.6549932259932206,-0.0004788592221532349,0.38324232658955854,-3.07739629459254,1.1854057165374799e-05,290.0,2.0,16Aug2024,240.0,P,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
2884,245.0,2024-06-18 17:20:21.634243+00:00,SPY,552.5,548.1900024414062,1.0,0.021918929679981092,0.02,0.03,1.0,1.0,0.6442211952593417,0.6395240332763544,0.6610234192099582,-0.0005392527881367378,0.42777400320937947,-3.3832361119821877,1.3431991097654598e-05,13646.0,76.0,16Aug2024,245.0,P,2024-08-16 20:00:00+00:00,0.16194756360213722,100.0,0.06284399986267088
